date,excerpt,link
20.1.2019,/pol/ Assembly: Pluralism edition,https://archive.4plebs.org/pol/thread/200455832
13.1.2019,/pol/-4chan Assembly: This thread is political,https://archive.4plebs.org/pol/thread/199683246
12.1.2019,Assembly General: Collectivism Edition,https://archive.4plebs.org/pol/thread/199573102
5.1.2019,/pol/ Assembly: Government shutdown edition,https://archive.4plebs.org/pol/thread/198828606
23.12.2018,/pol/ Assembly,https://archive.4plebs.org/pol/thread/197561309
22.12.2018,/pol/ Assembly: Is Interventionism Better Edition,https://archive.4plebs.org/pol/thread/197459195
19.12.2018,/pol/ Assembly (deleted),https://i.imgur.com/kVpU8MM.png
19.12.2018,,http://archive.is/MuYa2
16.12.2018,4chan Assembly 09-12-2018 (recycled),http://archive.is/L3Li3
15.12.2018,/4chanAssembly/ - Part 2,https://archive.4plebs.org/pol/thread/196757498
15.12.2018,/4chanAssembly/,https://archive.4plebs.org/pol/thread/196745893
09.12.2018,4chan Assembly 09-12-2018,http://archive.is/L3Li3
06.12.2018,/pol/ assembly thread,https://archive.4plebs.org/pol/thread/195734586
25.11.2018,/pol/ Parliament,https://archive.4plebs.org/pol/thread/194599012
21.11.2018,/pol/ Governing Assembly,https://archive.4plebs.org/pol/thread/194190053
21.11.2018,/pol/ Governing Assembly,https://archive.4plebs.org/pol/thread/194178844
21.11.2018,/pol/iament: Sweet Life,https://archive.4plebs.org/pol/thread/194134019
21.11.2018,/pol/iament: STICKY TIME,https://archive.4plebs.org/pol/thread/194122030